,player_id,month_year,avg_normalized_efficiency
3225,cacahotier,2014-04-01,0.19911981649786525
3226,cacahotier,2014-05-01,0.24682169221781244
3227,cacahotier,2014-06-01,0.11509036125833491
3228,cacahotier,2014-08-01,0.14091543985944197
3229,cacahotier,2014-09-01,0.2757091631651266
3230,cacahotier,2014-10-01,0.17807886760485936
3231,cacahotier,2014-11-01,0.10067201680741979
3232,cacahotier,2014-12-01,0.2183102879813758
3233,cacahotier,2015-01-01,0.227756504455728
3234,cacahotier,2015-02-01,0.07405556825313794
3235,cacahotier,2015-03-01,0.254705748395338
3236,cacahotier,2015-04-01,0.2771019751792245
3237,cacahotier,2015-05-01,0.24287582312108003
3238,cacahotier,2015-06-01,0.1433078232406039
3239,cacahotier,2015-07-01,0.1345387182349741
3240,cacahotier,2015-08-01,0.1277682480863099
3241,cacahotier,2015-09-01,0.187324501156738
3242,cacahotier,2015-10-01,0.16425844453146415
3243,cacahotier,2015-11-01,0.14180550658413782
3244,cacahotier,2015-12-01,0.30863965885190764
3245,caipora,2013-08-01,0.267809960293573
3246,caipora,2013-09-01,0.08647919999150006
3247,caipora,2013-10-01,0.2733997396952955
3248,caipora,2013-11-01,0.15685426862887777
3249,caipora,2013-12-01,0.34857249456835016
3250,caipora,2014-01-01,0.24411226300021205
3251,caipora,2014-02-01,0.14313725490196078
3252,caipora,2014-04-01,0.3245755951640017
3253,caipora,2014-05-01,0.1755800633804652
3254,caipora,2014-06-01,0.16119807350021054
3255,caipora,2014-07-01,0.2612070752751487
3256,caipora,2014-08-01,0.16064487394005722
3257,caipora,2014-09-01,0.2444977888585338
3258,caipora,2014-10-01,0.28132422644150595
3259,caipora,2014-11-01,0.17937754920907134
3260,caipora,2014-12-01,0.17077236196107087
3261,caipora,2015-01-01,0.1924115091495687
3262,caipora,2015-02-01,0.24019135574227313
3263,caipora,2015-03-01,0.0196078431372549
3264,caipora,2015-04-01,0.16948943034691166
3265,caipora,2015-05-01,0.2544362603545174
3266,caipora,2015-06-01,0.22967258481729494
3267,caipora,2015-09-01,0.2280746726124144
3268,caipora,2015-10-01,0.15575480160477667
3269,caipora,2015-11-01,0.15902737964910743
3270,caipora,2015-12-01,0.12296834586626665
3271,cajohnm,2013-01-01,0.35545813215122823
3272,cajohnm,2013-02-01,0.19940234955857106
3273,cajohnm,2013-03-01,0.25920002436609757
3274,cajohnm,2013-04-01,0.3727688558349772
3275,cajohnm,2013-05-01,0.5975118646222294
3276,cajohnm,2013-06-01,0.2900888709736921
3277,cajohnm,2013-07-01,0.2780036141090043
3278,cajohnm,2013-08-01,0.49772794001641685
3279,cajohnm,2013-09-01,0.36554868079636793
3280,cajohnm,2013-10-01,0.2586536572607662
3281,cajohnm,2013-11-01,0.4365948896537468
3282,cajohnm,2013-12-01,0.2756655033308279
3283,cajohnm,2014-01-01,0.15138008376780085
3284,cajohnm,2014-02-01,0.2958446352736011
3285,cajohnm,2014-03-01,0.22334451182397394
3286,cajohnm,2014-04-01,0.5063271663793709
3287,cajohnm,2014-05-01,0.3630826679769156
3288,cajohnm,2014-06-01,0.31017627449664575
3289,cajohnm,2014-07-01,0.2529962870869981
3290,cajohnm,2014-08-01,0.3986391042551277
3291,cajohnm,2014-09-01,0.23030053623881752
3292,cajohnm,2014-10-01,0.27799329726082045
3293,cajohnm,2014-11-01,0.4191697114899329
3294,cajohnm,2014-12-01,0.3803027571024046
3295,cajohnm,2015-01-01,0.3480503163309524
3296,cajohnm,2015-02-01,0.5176272835097933
3297,cajohnm,2015-04-01,0.42690717015593194
3298,cajohnm,2015-05-01,0.35747727813727237
3299,cajohnm,2015-06-01,0.4603311833778269
3300,cajohnm,2015-07-01,0.46609459679919346
3301,cajohnm,2015-08-01,0.21718215522468295
3302,cajohnm,2015-09-01,0.3614912084176436
3303,cajohnm,2015-10-01,0.31379740055797467
3304,cajohnm,2015-11-01,0.24799751815886467
3305,cajohnm,2015-12-01,0.21105097902893444
3306,caminante,2013-09-01,0.12873937533959323
3307,caminante,2013-10-01,0.0426102184133708
3308,caminante,2013-11-01,0.19840810511140103
3309,caminante,2013-12-01,0.132771086580123
3310,caminante,2014-01-01,0.047138609694984394
3311,caminante,2014-02-01,0.15257055940415484
3312,caminante,2014-03-01,0.14690288939533605
3313,caminante,2014-04-01,0.11584676343221294
3314,caminante,2014-05-01,0.2313272637119408
3315,caminante,2014-06-01,0.2529529995296682
3316,caminante,2014-07-01,0.10973492514809
3317,caminante,2014-08-01,0.22460261530968958
3318,caminante,2014-09-01,0.29564514271616255
3319,caminante,2014-10-01,0.15161468420348656
3320,caminante,2014-11-01,0.1506128317593393
3321,caminante,2014-12-01,0.12117703385686461
3322,caminante,2015-01-01,0.05673758865248227
3323,caminante,2015-02-01,0.24479774044141261
3324,caminante,2015-03-01,0.05714285714285714
3325,caminante,2015-04-01,0.30964888685123176
3326,caminante,2015-05-01,0.24254685268351045
3327,caminante,2015-06-01,0.1544113570916259
3328,caminante,2015-07-01,0.17170090520061587
3329,caminante,2015-08-01,0.1780597568142567
3330,caminante,2015-09-01,0.3937353626251167
3331,caminante,2015-10-01,0.16286349738912564
3332,caminante,2015-11-01,0.46730813260611603
3333,caminante,2015-12-01,0.3284554815344935
3334,casha777,2014-01-01,0.11457584515717228
3335,casha777,2014-02-01,0.21924539454524677
3336,casha777,2014-03-01,0.16064927140658974
3337,casha777,2014-04-01,0.26308750342481135
3338,casha777,2014-05-01,0.39178500687382384
3339,casha777,2014-06-01,0.2300349633512229
3340,casha777,2014-07-01,0.3241574328754824
3341,casha777,2014-08-01,0.4146523966840039
3342,casha777,2014-09-01,0.32278429284695864
3343,casha777,2014-10-01,0.2878759623114313
3344,casha777,2014-11-01,0.2853235377917874
3345,casha777,2014-12-01,0.3286571733922992
3346,casha777,2015-01-01,0.3976843218672424
3347,casha777,2015-02-01,0.26065636821065186
3348,casha777,2015-04-01,0.47254732537303634
3349,casha777,2015-05-01,0.2082759260329197
3350,casha777,2015-06-01,0.39829865471170245
3351,casha777,2015-07-01,0.39570822507831505
3352,casha777,2015-08-01,0.5622989768337601
3353,casha777,2015-09-01,0.26332549090123725
3354,casha777,2015-10-01,0.4822323266052503
3355,casha777,2015-11-01,0.34219591249971415
3356,casha777,2015-12-01,0.40425877360881063
3357,castinaelo,2014-06-01,0.25695476762640357
3358,castinaelo,2014-07-01,0.12881663908411212
3359,castinaelo,2014-08-01,0.02390438247011952
3360,castinaelo,2014-09-01,0.06238415951285644
3361,castinaelo,2014-10-01,0.10033788932394816
3362,castinaelo,2014-11-01,0.07169120572485371
3363,castinaelo,2014-12-01,0.1327461197032983
3364,castinaelo,2015-01-01,0.11976734785015666
3365,castinaelo,2015-02-01,0.15063358597996218
3366,castinaelo,2015-04-01,0.18141592920353983
3367,castinaelo,2015-05-01,0.16829992612721772
3368,castinaelo,2015-06-01,0.22783023625584192
3369,castinaelo,2015-07-01,0.17962115062543746
3370,castinaelo,2015-08-01,0.1629945476871305
3371,castinaelo,2015-09-01,0.13799247436142978
3372,castinaelo,2015-10-01,0.11784117906974312
3373,castinaelo,2015-11-01,0.12529366939982484
3374,castinaelo,2015-12-01,0.19037178511955344
3375,castlan,2013-01-01,0.2726452632657111
3376,castlan,2013-02-01,0.504115380996366
3377,castlan,2013-03-01,0.617407106968157
3378,castlan,2013-04-01,0.17099567099567098
3379,castlan,2013-08-01,0.8962615699002283
3380,castlan,2013-09-01,0.1050228310502283
3381,castlan,2013-12-01,0.08386128078276517
3382,castlan,2014-01-01,0.3036863480162449
3383,castlan,2014-02-01,0.6470794691089615
3384,castlan,2014-03-01,0.1775599128540305
3385,castlan,2014-04-01,0.11917993522318582
3386,castlan,2014-07-01,0.14463715198539479
3387,castlan,2014-08-01,2.357142857142857
3388,castlan,2014-09-01,0.2988505747126437
3389,castlan,2014-10-01,0.4294750590430589
3390,castlan,2014-11-01,0.12727272727272726
3391,castlan,2014-12-01,0.4884938105131975
3392,castlan,2015-01-01,0.1568627450980392
3393,castlan,2015-02-01,0.6152581962888793
3394,castlan,2015-04-01,1.011740041928721
3395,castlan,2015-05-01,0.5591769547325103
3396,castlan,2015-06-01,0.6336053567691986
3397,castlan,2015-07-01,0.17858876341602117
3398,castlan,2015-08-01,0.379513576153346
3399,castlan,2015-09-01,0.25794762779012465
3400,castlan,2015-10-01,0.24378508915191288
3401,castlan,2015-11-01,0.1092436974789916
3402,castlan,2015-12-01,0.3276285201700893
3403,cataseven,2013-07-01,0.11219115184733787
3404,cataseven,2013-08-01,0.22883409732848115
3405,cataseven,2013-09-01,0.1792881277466592
3406,cataseven,2013-10-01,0.3182880979358187
3407,cataseven,2013-11-01,0.2545473033219622
3408,cataseven,2013-12-01,0.1060243976677072
3409,cataseven,2014-01-01,0.12405059760320068
3410,cataseven,2014-02-01,0.5422187504464147
3411,cataseven,2014-03-01,0.2725113056946784
3412,cataseven,2014-04-01,0.18319087035308912
3413,cataseven,2014-05-01,0.3361184711089723
3414,cataseven,2014-06-01,0.31728553566991247
3415,cataseven,2014-07-01,0.37501179957025693
3416,cataseven,2014-08-01,0.27364219056965106
3417,cataseven,2014-09-01,0.1796895655140684
3418,cataseven,2014-10-01,0.1611980000507527
3419,cataseven,2014-11-01,0.37911783762094525
3420,cataseven,2014-12-01,0.22311006198250194
3421,cataseven,2015-01-01,0.294524597557878
3422,cataseven,2015-02-01,0.3215367941295252
3423,cataseven,2015-04-01,0.1810997058848815
3424,cataseven,2015-05-01,0.1990736309433509
3425,cataseven,2015-06-01,0.3176214006701004
3426,cataseven,2015-07-01,0.25080219297940387
3427,cataseven,2015-08-01,0.335564616604372
3428,cataseven,2015-09-01,0.17538661656308716
3429,cataseven,2015-10-01,0.21181127810630382
3430,cataseven,2015-11-01,0.41135622927243
3431,cataseven,2015-12-01,0.3147137512529632
3432,cattusmarinus,2014-01-01,0.2362673760167825
3433,cattusmarinus,2014-02-01,0.3112697340588905
3434,cattusmarinus,2014-03-01,0.24750192211563332
3435,cattusmarinus,2014-04-01,0.19077055680468274
3436,cattusmarinus,2014-05-01,0.16715153821600354
3437,cattusmarinus,2014-06-01,0.12490830109428555
3438,cattusmarinus,2014-07-01,0.3734939462169368
3439,cattusmarinus,2014-08-01,0.21540494998786588
3440,cattusmarinus,2014-09-01,0.34441811331578737
3441,cattusmarinus,2014-10-01,0.2009784438710342
3442,cattusmarinus,2014-11-01,0.23202250799163746
3443,cattusmarinus,2014-12-01,0.22117241074876842
3444,cattusmarinus,2015-01-01,0.41356669695395065
3445,cattusmarinus,2015-02-01,0.23492800005020023
3446,cattusmarinus,2015-04-01,0.3017076909181134
3447,cattusmarinus,2015-05-01,0.5118034350339139
3448,cattusmarinus,2015-06-01,0.2014494611991009
3449,cattusmarinus,2015-07-01,0.1071457565603951
3450,cattusmarinus,2015-08-01,0.33392693730598766
3451,cattusmarinus,2015-09-01,0.14249380182572868
3452,cattusmarinus,2015-10-01,0.2762701925040133
3453,cattusmarinus,2015-11-01,0.2911857927972611
3454,cattusmarinus,2015-12-01,0.3736183195109743
3455,chable,2013-04-01,0.2391461664675943
3456,chable,2014-01-01,0.4690557548522648
3457,chable,2014-02-01,0.3652794024784113
3458,chable,2014-03-01,0.557477402568356
3459,chable,2014-04-01,0.3862595461128765
3460,chable,2014-05-01,0.37601427839319573
3461,chable,2014-06-01,0.312615116444531
3462,chable,2014-07-01,0.3571964246691771
3463,chable,2014-08-01,0.46782264215812097
3464,chable,2014-09-01,0.4356735127232124
3465,chable,2014-10-01,0.3237788843576336
3466,chable,2014-11-01,0.41931739165609155
3467,chable,2014-12-01,0.6279359435562691
3468,chable,2015-01-01,0.34631502993391555
3469,chable,2015-02-01,0.4499496138961395
3470,chable,2015-03-01,0.03614457831325301
3471,chable,2015-04-01,0.2729335899942106
3472,chable,2015-05-01,0.5119294634261646
3473,chable,2015-06-01,0.31741724302858326
3474,chable,2015-07-01,0.43604825695671756
3475,chable,2015-08-01,0.23043868888115399
3476,chable,2015-09-01,0.33821394192988785
3477,chable,2015-10-01,0.08819462449226514
3478,chable,2015-11-01,0.189050295508134
3479,chable,2015-12-01,0.3707269895869282
3480,chapulin_kamikaze,2014-05-01,0.2343980311224912
3481,chapulin_kamikaze,2014-06-01,0.1800929541850052
3482,chapulin_kamikaze,2014-07-01,0.49482892331050293
3483,chapulin_kamikaze,2014-08-01,0.35033920328037976
3484,chapulin_kamikaze,2014-09-01,0.11201573816584912
3485,chapulin_kamikaze,2014-10-01,0.3178399044027
3486,chapulin_kamikaze,2014-12-01,0.18456083739352724
3487,chapulin_kamikaze,2015-01-01,0.32628829776891444
3488,chapulin_kamikaze,2015-02-01,0.6233935497223521
3489,chapulin_kamikaze,2015-03-01,0.5511518212499168
3490,chapulin_kamikaze,2015-04-01,0.16209571687421087
3491,chapulin_kamikaze,2015-05-01,0.2689479707952829
3492,chapulin_kamikaze,2015-06-01,0.3561643014066716
3493,chapulin_kamikaze,2015-07-01,0.10755584531823992
3494,chapulin_kamikaze,2015-09-01,0.18303843276441012
3495,chapulin_kamikaze,2015-10-01,0.33152462774063646
3496,chapulin_kamikaze,2015-11-01,0.48570527527497487
3497,chapulin_kamikaze,2015-12-01,0.283191206101975
3498,cherif29,2014-05-01,0.2798852261639503
3499,cherif29,2014-06-01,0.20323629555945122
3500,cherif29,2014-07-01,0.3225773370746707
3501,cherif29,2014-08-01,0.16890931613245952
3502,cherif29,2014-09-01,0.26133671733614366
3503,cherif29,2014-10-01,0.2757247457757122
3504,cherif29,2014-11-01,0.2988377024728738
3505,cherif29,2014-12-01,0.31910620431182124
3506,cherif29,2015-01-01,0.37487184477974383
3507,cherif29,2015-02-01,0.12962510884570022
3508,cherif29,2015-03-01,0.18681492129257737
3509,cherif29,2015-04-01,0.1838917694758856
3510,cherif29,2015-05-01,0.16226325084629195
3511,cherif29,2015-06-01,0.2118795921850083
3512,cherif29,2015-07-01,0.12531410573843071
3513,cherif29,2015-08-01,0.2824394878987716
3514,cherif29,2015-09-01,0.2539466468719064
3515,cherif29,2015-10-01,0.08955637607440811
3516,cherif29,2015-11-01,0.17998647481399382
3517,cherif29,2015-12-01,0.17396030298798124
3518,chess_arthur,2014-03-01,0.5967027007603122
3519,chess_arthur,2014-04-01,0.28913154733435753
3520,chess_arthur,2014-05-01,0.32507705809469734
3521,chess_arthur,2014-06-01,0.2996798121530294
3522,chess_arthur,2014-07-01,0.17956288202786963
3523,chess_arthur,2014-08-01,0.566161814131034
3524,chess_arthur,2014-09-01,0.3717319904771883
3525,chess_arthur,2014-11-01,0.3022281639928699
3526,chess_arthur,2014-12-01,0.4704616884978991
3527,chess_arthur,2015-01-01,0.345097674923734
3528,chess_arthur,2015-02-01,0.3860651023694502
3529,chess_arthur,2015-04-01,0.5580028633639522
3530,chess_arthur,2015-05-01,0.3410355776360045
3531,chess_arthur,2015-07-01,0.21052631578947367
3532,chess_arthur,2015-09-01,0.2911717158761789
3533,chess_arthur,2015-10-01,0.821694081599742
3534,chess_arthur,2015-11-01,0.45883429720295105
3535,chess_arthur,2015-12-01,0.3681884972169927
3536,chess_axel,2014-03-01,0.24767787666959326
3537,chess_axel,2014-04-01,0.3581805451662729
3538,chess_axel,2014-05-01,0.45304890828162425
3539,chess_axel,2014-06-01,1.332332382429975
3540,chess_axel,2014-07-01,0.38430039689139117
3541,chess_axel,2014-08-01,0.18074869001881477
3542,chess_axel,2014-09-01,0.2755096262121117
3543,chess_axel,2014-10-01,0.2722185035640677
3544,chess_axel,2014-11-01,0.3021639403730979
3545,chess_axel,2014-12-01,0.24654501936237763
3546,chess_axel,2015-01-01,0.3291019896401369
3547,chess_axel,2015-02-01,0.4074675324675324
3548,chess_axel,2015-04-01,0.21334942165630835
3549,chess_axel,2015-07-01,0.5519379844961241
3550,chess_axel,2015-09-01,0.3079811902705063
3551,chess_axel,2015-10-01,0.3184329625709458
3552,chess_axel,2015-11-01,0.5103743315508021
3553,chess_axel,2015-12-01,0.6600916673497319
3554,chessfreak123,2014-05-01,0.1705356894737311
3555,chessfreak123,2014-06-01,0.17823608486071174
3556,chessfreak123,2014-07-01,0.21446446602658173
3557,chessfreak123,2014-08-01,0.26610685332951883
3558,chessfreak123,2014-09-01,0.06416395427052865
3559,chessfreak123,2014-10-01,0.08257342266120989
3560,chessfreak123,2014-11-01,0.1623572333328007
3561,chessfreak123,2014-12-01,0.10209699451246644
3562,chessfreak123,2015-01-01,0.2519307727910001
3563,chessfreak123,2015-02-01,0.15841091969959703
3564,chessfreak123,2015-04-01,0.3606805021242105
3565,chessfreak123,2015-06-01,0.2514418859649123
3566,chessfreak123,2015-07-01,0.3293208294272383
3567,chessfreak123,2015-08-01,0.20047401422413122
3568,chessfreak123,2015-09-01,0.2613475709405867
3569,chessfreak123,2015-10-01,0.15778176255956228
3570,chessfreak123,2015-11-01,0.23414904729351316
3571,chessfreak123,2015-12-01,0.14711429649071628
3572,chesslife,2014-02-01,0.10871997173810645
3573,chesslife,2014-04-01,0.4673066224302165
3574,chesslife,2014-05-01,0.5126515017108165
3575,chesslife,2014-06-01,0.3137822873009394
3576,chesslife,2014-07-01,0.35353764684539685
3577,chesslife,2014-08-01,0.21735655548858002
3578,chesslife,2014-09-01,0.29182929822592585
3579,chesslife,2014-10-01,0.24947533627431026
3580,chesslife,2014-11-01,0.32120172255771695
3581,chesslife,2014-12-01,0.28406710085759296
3582,chesslife,2015-01-01,0.38714394606352187
3583,chesslife,2015-02-01,0.4344113283279547
3584,chesslife,2015-03-01,0.37344998942944674
3585,chesslife,2015-04-01,0.5876536105998498
3586,chesslife,2015-05-01,0.23130718805754136
3587,chesslife,2015-06-01,0.3735659866745725
3588,chesslife,2015-07-01,0.1591612625697523
3589,chesslife,2015-08-01,0.429488914236312
3590,chesslife,2015-09-01,0.5673886802739372
3591,chesslife,2015-10-01,0.3827825436779051
3592,chesslife,2015-11-01,0.2624539303989768
3593,chesslife,2015-12-01,0.26338572172566244
3594,chessnorruck,2013-07-01,0.22033997107553843
3595,chessnorruck,2013-08-01,0.20189687012510302
3596,chessnorruck,2013-09-01,0.2066372099898731
3597,chessnorruck,2013-10-01,0.2979534832315392
3598,chessnorruck,2013-11-01,0.5331222265486454
3599,chessnorruck,2013-12-01,0.32051014321264104
3600,chessnorruck,2014-01-01,0.4418654757813484
3601,chessnorruck,2014-02-01,0.2857165235208937
3602,chessnorruck,2014-03-01,0.25787249746536606
3603,chessnorruck,2014-04-01,0.3867514721725551
3604,chessnorruck,2014-05-01,0.5735381382979182
3605,chessnorruck,2014-06-01,0.5874761676232265
3606,chessnorruck,2014-07-01,0.48922124457368243
3607,chessnorruck,2014-08-01,0.4774505222793469
3608,chessnorruck,2014-09-01,0.5515787972561488
3609,chessnorruck,2014-10-01,0.3901940582394381
3610,chessnorruck,2014-11-01,0.3771567292927759
3611,chessnorruck,2014-12-01,0.5898144260651434
3612,chessnorruck,2015-01-01,0.27792742853697266
3613,chessnorruck,2015-02-01,0.2853108675973071
3614,chessnorruck,2015-03-01,0.23655913978494625
3615,chessnorruck,2015-04-01,0.3061333573543865
3616,chessnorruck,2015-05-01,0.3272508269879749
3617,chessnorruck,2015-06-01,0.5340300649237053
3618,chessnorruck,2015-07-01,0.530943564400828
3619,chessnorruck,2015-08-01,0.49232735483278417
3620,chessnorruck,2015-09-01,0.19187368600896587
3621,chessnorruck,2015-10-01,0.43279141636634755
3622,chessnorruck,2015-11-01,0.3277869490814248
3623,chessnorruck,2015-12-01,0.4972915678283794
3624,chessssehc,2014-04-01,0.117538308817038
3625,chessssehc,2014-05-01,0.3328948795666833
3626,chessssehc,2014-06-01,0.32159822415379835
3627,chessssehc,2014-07-01,0.44385919752322145
3628,chessssehc,2014-08-01,0.20445991573121533
3629,chessssehc,2014-09-01,0.12951591063294093
3630,chessssehc,2014-10-01,0.31247532481649837
3631,chessssehc,2014-11-01,0.2922395251456372
3632,chessssehc,2014-12-01,0.24539422190725635
3633,chessssehc,2015-01-01,0.14866162380684336
3634,chessssehc,2015-02-01,0.23516715356989787
3635,chessssehc,2015-03-01,0.13062786205494886
3636,chessssehc,2015-04-01,0.36030926376322725
3637,chessssehc,2015-05-01,0.18784331635549076
3638,chessssehc,2015-07-01,0.21679348002802362
3639,chessssehc,2015-08-01,0.19958473104383362
3640,chessssehc,2015-09-01,0.3191005192964196
3641,chessssehc,2015-10-01,0.21692011192216476
3642,chessssehc,2015-11-01,0.2860489630831703
3643,chessssehc,2015-12-01,0.5078631146989552
3644,chessymaster,2013-09-01,0.3040133779457488
3645,chessymaster,2013-10-01,0.140963010838505
3646,chessymaster,2013-11-01,0.14390963230174303
3647,chessymaster,2013-12-01,0.05872853940932235
3648,chessymaster,2014-01-01,0.12295490371867329
3649,chessymaster,2014-02-01,0.22680259571141487
3650,chessymaster,2014-03-01,0.12656898135551198
3651,chessymaster,2014-04-01,0.050340358501273705
3652,chessymaster,2014-05-01,0.1007143191421771
3653,chessymaster,2014-06-01,0.1381744021781867
3654,chessymaster,2014-09-01,0.11772486772486772
3655,chessymaster,2014-10-01,0.27598311033121303
3656,chessymaster,2014-11-01,0.12981665734073786
3657,chessymaster,2014-12-01,0.1457242672109567
3658,chessymaster,2015-01-01,0.2722228212376492
3659,chessymaster,2015-02-01,0.3033778925832899
3660,chessymaster,2015-04-01,0.06818664993103093
3661,chessymaster,2015-05-01,0.2512351339530686
3662,chessymaster,2015-06-01,0.20197229635579222
3663,chessymaster,2015-07-01,0.12095773810544608
3664,chessymaster,2015-08-01,0.07401035691906635
3665,chessymaster,2015-09-01,0.10248188855338136
3666,chessymaster,2015-10-01,0.1837487307569189
3667,chessymaster,2015-11-01,0.12904702882523433
3668,chessymaster,2015-12-01,0.15325147045035492
3669,chileno1,2013-07-01,0.1248549947479541
3670,chileno1,2013-08-01,0.09018925206792562
3671,chileno1,2013-09-01,0.19623447117409318
3672,chileno1,2013-10-01,0.2025677444165713
3673,chileno1,2013-11-01,0.11703599274619403
3674,chileno1,2014-04-01,0.1549220656451495
3675,chileno1,2014-05-01,0.2339984646342243
3676,chileno1,2014-06-01,0.5106446350102732
3677,chileno1,2014-07-01,0.25475288038464916
3678,chileno1,2014-08-01,0.17231951304714677
3679,chileno1,2014-09-01,0.13584268173054173
3680,chileno1,2014-10-01,0.2626959946262154
3681,chileno1,2014-11-01,0.11984389171127782
3682,chileno1,2014-12-01,0.146759854786289
3683,chileno1,2015-01-01,0.3072274927455934
3684,chileno1,2015-02-01,0.4223594405776047
3685,chileno1,2015-04-01,0.3310662840240682
3686,chileno1,2015-05-01,0.2125261466379844
3687,chileno1,2015-06-01,0.20664051786850235
3688,chileno1,2015-07-01,0.3631894764731108
3689,chileno1,2015-08-01,0.26059126588398257
3690,chileno1,2015-09-01,0.14001127673930847
3691,chileno1,2015-10-01,0.12768830860365898
3692,chileno1,2015-11-01,0.14039111925861156
3693,chileno1,2015-12-01,0.3034295287088945
3694,chingiskhan,2013-08-01,0.23691438076659252
3695,chingiskhan,2013-09-01,0.19316029164934906
3696,chingiskhan,2013-10-01,0.2777467306659291
3697,chingiskhan,2013-11-01,0.23206130342075365
3698,chingiskhan,2013-12-01,0.2928158474043742
3699,chingiskhan,2014-01-01,0.1531171714963793
3700,chingiskhan,2014-02-01,0.31090788898125
3701,chingiskhan,2014-03-01,0.17701016474934972
3702,chingiskhan,2014-04-01,0.38219955837539865
3703,chingiskhan,2014-05-01,0.19216418721554143
3704,chingiskhan,2014-06-01,0.6271472824556463
3705,chingiskhan,2014-07-01,0.19925254551906663
3706,chingiskhan,2014-08-01,0.34695974427753995
3707,chingiskhan,2014-09-01,0.21331243439964814
3708,chingiskhan,2014-10-01,0.17701509179122404
3709,chingiskhan,2014-11-01,0.23635275716911436
3710,chingiskhan,2014-12-01,0.29200547167592733
3711,chingiskhan,2015-01-01,0.1727253691475064
3712,chingiskhan,2015-02-01,0.2489482607938826
3713,chingiskhan,2015-03-01,0.16379310344827586
3714,chingiskhan,2015-04-01,0.18973196776079135
3715,chingiskhan,2015-05-01,0.17872964560198795
3716,chingiskhan,2015-06-01,0.14388768019372855
3717,chingiskhan,2015-07-01,0.29288195589458166
3718,chingiskhan,2015-09-01,0.11639956621279672
3719,chingiskhan,2015-10-01,0.20720090403687794
3720,chingiskhan,2015-11-01,0.3071600645682185
3721,chingiskhan,2015-12-01,0.32323232323232326
3722,chinobi,2014-01-01,0.1803818106912313
3723,chinobi,2014-02-01,0.21086889944552778
3724,chinobi,2014-03-01,0.10487874094546239
3725,chinobi,2014-04-01,0.1947910078742592
3726,chinobi,2014-05-01,0.13090441345804638
3727,chinobi,2014-06-01,0.1984906260155399
3728,chinobi,2014-07-01,0.363676496233878
3729,chinobi,2014-08-01,0.2569693131671191
3730,chinobi,2014-09-01,0.15881122078111928
3731,chinobi,2014-10-01,0.18729480827454242
3732,chinobi,2014-11-01,0.24373555202660332
3733,chinobi,2014-12-01,0.25051635642846254
3734,chinobi,2015-01-01,0.1917469845767033
3735,chinobi,2015-02-01,0.482384795156264
3736,chinobi,2015-03-01,0.2065124388553068
3737,chinobi,2015-04-01,0.2577054598948591
3738,chinobi,2015-05-01,0.43931335381127357
3739,chinobi,2015-06-01,0.1517685120158686
3740,chinobi,2015-07-01,0.1601654800212176
3741,chinobi,2015-08-01,0.20488289520505787
3742,chinobi,2015-09-01,0.18506822143222748
3743,chinobi,2015-10-01,0.2251849229548755
3744,chinobi,2015-11-01,0.15154542146848393
3745,chinobi,2015-12-01,0.23884719201396992
3746,chrisbarcelona,2013-09-01,0.2659692966950888
3747,chrisbarcelona,2013-10-01,0.1113124468641786
3748,chrisbarcelona,2013-12-01,0.14576301077456885
3749,chrisbarcelona,2014-01-01,0.17447503661320937
3750,chrisbarcelona,2014-02-01,0.9366458165779816
3751,chrisbarcelona,2014-05-01,0.3352007469654529
3752,chrisbarcelona,2014-06-01,0.1756125362693093
3753,chrisbarcelona,2014-07-01,0.10555468849520652
3754,chrisbarcelona,2014-08-01,0.25622698420846873
3755,chrisbarcelona,2014-09-01,0.18392961653622247
3756,chrisbarcelona,2014-10-01,0.17777771143376925
3757,chrisbarcelona,2014-11-01,0.14729258873045228
3758,chrisbarcelona,2014-12-01,0.18597329861420625
3759,chrisbarcelona,2015-01-01,0.2893348173565137
3760,chrisbarcelona,2015-02-01,0.15702529825736997
3761,chrisbarcelona,2015-04-01,0.3094472023043452
3762,chrisbarcelona,2015-05-01,0.145985401459854
3763,chrisbarcelona,2015-06-01,0.3978831246273107
3764,chrisbarcelona,2015-07-01,0.13299830844193844
3765,chrisbarcelona,2015-08-01,0.2334042168228021
3766,chrisbarcelona,2015-09-01,0.306162820891493
3767,chrisbarcelona,2015-10-01,0.23465585788166432
3768,chrisbarcelona,2015-11-01,0.2137146682577283
3769,chrisbarcelona,2015-12-01,0.07287234042553192
3770,chycha,2013-09-01,0.16881788795611113
3771,chycha,2013-10-01,0.06937499314460345
3772,chycha,2013-11-01,0.12691846802445897
3773,chycha,2013-12-01,0.1611616780946334
3774,chycha,2014-01-01,0.1096232161415393
3775,chycha,2014-03-01,0.12547409179702984
3776,chycha,2014-04-01,0.12354782355694369
3777,chycha,2014-05-01,0.06455348850268068
3778,chycha,2014-06-01,0.07247937253280698
3779,chycha,2014-07-01,0.1131334902328546
3780,chycha,2014-08-01,0.08194233955446278
3781,chycha,2014-09-01,0.07642444263511614
3782,chycha,2014-10-01,0.1301432930981182
3783,chycha,2014-11-01,0.056517358205361454
3784,chycha,2014-12-01,0.1992492318840943
3785,chycha,2015-01-01,0.09955942839571551
3786,chycha,2015-02-01,0.12359375173906753
3787,chycha,2015-04-01,0.2016281883038813
3788,chycha,2015-05-01,0.08584718007118688
3789,chycha,2015-06-01,0.1733937311237525
3790,chycha,2015-07-01,0.14938063777427021
